"ID","feature","chr","source","type","start","end","score","strand","phase","attributes","Alias","full_name","Note","symbol","curator_summary","chr_num","qtl","left_bound","right_bound","chr","left_pos","right_pos"
"AT4G22200",555756,"Chr4","Araport11","gene",11746490,11750698,".","-",".","ID=AT4G22200;Name=AT4G22200;Note=potassium transport 2/3;curator_summary=Encodes AKT2%2C a photosynthate- and light-dependent inward rectifying potassium channel with unique gating properties that are regulated by phosphorylation.  Expressed in guard cell protoplasts and in the phloem and xylem of aerial portions of the plant.  The channel can coassemble with another K+ channel%2C KAT1%2C in vitro.  In guard cells%2C AKT2/3 is responsible for the Ca2+ sensitivity of the K+ uptake channel.  In the phloem%2C it regulates the sucrose/H+ symporters via the phloem potential.  AKT2 belongs to the Shaker family K+ channels which include the following groups based on phylogenetic analysis (FEBS Letters (2007) 581: 2357): I (inward rectifying channel): AKT1 (AT2G26650)%2C AKT5 (AT4G32500) and SPIK (also known as AKT6%2C AT2G25600)%3B II (inward rectifying channel): KAT1 (AT5G46240) and KAT2 (AT4G18290)%3B III (weakly inward rectifying channel): AKT2 (AT4G22200)%3B IV (regulatory subunit involved in inwardly rectifying conductance formation): KAT3 (also known as AtKC1%2C AT4G32650)%3B V (outward rectifying channel): SKOR (AT3G02850) and GORK (AT5G37500).;symbol=KT2/3;Alias=AKT2,AKT2/3,potassium transport 2/3,AKT3;full_name=potassium transport 2/3;computational_description=potassium transport 2/3 (KT2/3)%3B FUNCTIONS IN: inward rectifier potassium channel activity%2C protein binding%2C cyclic nucleotide binding%3B INVOLVED IN: regulation of membrane potential%2C response to abscisic acid stimulus%3B LOCATED IN: membrane%3B EXPRESSED IN: 24 plant structures%3B EXPRESSED DURING: 13 growth stages%3B CONTAINS InterPro DOMAIN/s: Cyclic nucleotide-binding (InterPro:IPR000595)%2C Potassium channel%2C voltage-dependent%2C EAG/ELK/ERG (InterPro:IPR003938)%2C Protein of unknown function DUF3354 (InterPro:IPR021789)%2C Ankyrin repeat-containing domain (InterPro:IPR020683)%2C Ion transport (InterPro:IPR005821)%2C Cyclic nucleotide-binding-like (InterPro:IPR018490)%2C RmlC-like jelly roll fold (InterPro:IPR014710)%2C Ankyrin repeat (InterPro:IPR002110)%3B BEST Arabidopsis thaliana protein match is: K+ transporter 1 (TAIR:AT2G26650.1)%3B Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12%3B Bacteria - 1396%3B Metazoa - 17338%3B Fungi - 3422%3B Plants - 5037%3B Viruses - 0%3B Other Eukaryotes - 2996 (source: NCBI BLink).;Dbxref=PMID:10929122,PMID:10852932,PMID:10377458,PMID:9916143,PMID:9707551,PMID:8549795,PMID:8552711,PMID:11706182,PMID:11226341,PMID:11181729,PMID:12172027,PMID:12034902,PMID:12447548,PMID:12678562,PMID:12795698,PMID:14675456,PMID:15299147,PMID:15824192,PMID:16316977,PMID:16297070,PMID:16968880,PMID:17146665,PMID:18650403,PMID:19748453,PMID:21187374,PMID:21445098,PMID:21445013,PMID:21518051,locus:2132065;locus_type=protein_coding","AKT2,AKT2/3,potassium transport 2/3,AKT3","potassium transport 2/3","potassium transport 2/3","KT2/3","Encodes AKT2%2C a photosynthate- and light-dependent inward rectifying potassium channel with unique gating properties that are regulated by phosphorylation.  Expressed in guard cell protoplasts and in the phloem and xylem of aerial portions of the plant.  The channel can coassemble with another K+ channel%2C KAT1%2C in vitro.  In guard cells%2C AKT2/3 is responsible for the Ca2+ sensitivity of the K+ uptake channel.  In the phloem%2C it regulates the sucrose/H+ symporters via the phloem potential.  AKT2 belongs to the Shaker family K+ channels which include the following groups based on phylogenetic analysis (FEBS Letters (2007) 581: 2357): I (inward rectifying channel): AKT1 (AT2G26650)%2C AKT5 (AT4G32500) and SPIK (also known as AKT6%2C AT2G25600)%3B II (inward rectifying channel): KAT1 (AT5G46240) and KAT2 (AT4G18290)%3B III (weakly inward rectifying channel): AKT2 (AT4G22200)%3B IV (regulatory subunit involved in inwardly rectifying conductance formation): KAT3 (also known as AtKC1%2C AT4G32650)%3B V (outward rectifying channel): SKOR (AT3G02850) and GORK (AT5G37500).",4,"m_4_11631139","m_4_10875007","m_4_11979842",4,10875007,11979842
"AT4G22470",556473,"Chr4","Araport11","gene",11840134,11841450,".","-",".","ID=AT4G22470;Name=AT4G22470;Note=protease inhibitor/seed storage/lipid transfer protein (LTP) family protein;computational_description=protease inhibitor/seed storage/lipid transfer protein (LTP) family protein%3B FUNCTIONS IN: lipid binding%3B INVOLVED IN: lipid transport%3B LOCATED IN: endomembrane system%3B EXPRESSED IN: embryo%2C hypocotyl%2C sepal%2C stamen%3B EXPRESSED DURING: 4 anthesis%2C C globular stage%2C petal differentiation and expansion stage%3B CONTAINS InterPro DOMAIN/s: Bifunctional inhibitor/plant lipid transfer protein/seed storage (InterPro:IPR016140)%2C Plant lipid transfer protein/hydrophobic protein%2C helical domain (InterPro:IPR013770)%3B BEST Arabidopsis thaliana protein match is: Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein (TAIR:AT4G22485.1)%3B Has 219939 Blast hits to 80042 proteins in 2746 species: Archae - 655%3B Bacteria - 50351%3B Metazoa - 79801%3B Fungi - 26960%3B Plants - 28532%3B Viruses - 6737%3B Other Eukaryotes - 26903 (source: NCBI BLink).;Dbxref=PMID:12177459,PMID:12169696,PMID:12481097,PMID:12805589,PMID:15047898,PMID:15634197,PMID:15516340,PMID:15824099,PMID:15978049,PMID:16284307,PMID:16367964,PMID:16553894,PMID:17059410,PMID:17149585,PMID:17704230,locus:2127460;locus_type=protein_coding","","","protease inhibitor/seed storage/lipid transfer protein (LTP) family protein","","",4,"m_4_11631139","m_4_10875007","m_4_11979842",4,10875007,11979842
"AT4G22485",556498,"Chr4","Araport11","gene",11844506,11846476,".","-",".","ID=AT4G22485;Name=AT4G22485;Note=Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein;curator_summary=Encodes a Protease inhibitor/seed storage/LTP family protein;computational_description=Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein%3B FUNCTIONS IN: molecular_function unknown%3B INVOLVED IN: lipid transport%3B LOCATED IN: cellular_component unknown%3B EXPRESSED IN: sperm cell%3B CONTAINS InterPro DOMAIN/s: Bifunctional inhibitor/plant lipid transfer protein/seed storage (InterPro:IPR016140)%2C Plant lipid transfer protein/hydrophobic protein%2C helical domain (InterPro:IPR013770)%3B BEST Arabidopsis thaliana protein match is: protease inhibitor/seed storage/lipid transfer protein (LTP) family protein (TAIR:AT4G22470.1)%3B Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12%3B Bacteria - 1396%3B Metazoa - 17338%3B Fungi - 3422%3B Plants - 5037%3B Viruses - 0%3B Other Eukaryotes - 2996 (source: NCBI BLink).;Dbxref=locus:4010713901;locus_type=protein_coding","","","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","","Encodes a Protease inhibitor/seed storage/LTP family protein",4,"m_4_11631139","m_4_10875007","m_4_11979842",4,10875007,11979842
"AT5G41400",712607,"Chr5","Araport11","gene",16569375,16570275,".","-",".","ID=AT5G41400;Name=AT5G41400;Note=RING/U-box superfamily protein;computational_description=RING/U-box superfamily protein%3B FUNCTIONS IN: zinc ion binding%3B LOCATED IN: endomembrane system%3B EXPRESSED IN: 17 plant structures%3B EXPRESSED DURING: 8 growth stages%3B CONTAINS InterPro DOMAIN/s: Zinc finger%2C RING-type (InterPro:IPR001841)%2C Zinc finger%2C C3HC4 RING-type (InterPro:IPR018957)%3B BEST Arabidopsis thaliana protein match is: RING/U-box superfamily protein (TAIR:AT1G63840.1)%3B Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 736%3B Fungi - 347%3B Plants - 385%3B Viruses - 0%3B Other Eukaryotes - 339 (source: NCBI BLink).;Dbxref=PMID:11983057,PMID:16258011,PMID:16792696,PMID:17227549,PMID:18424613,PMID:18650403,locus:2177931;locus_type=protein_coding","","","RING/U-box superfamily protein","","",5,"m_5_16608188","m_5_15992711","m_5_17590456",5,15992711,17590456
"AT5G42650",715976,"Chr5","Araport11","gene",17097564,17099595,".","-",".","ID=AT5G42650;Name=AT5G42650;Note=allene oxide synthase;curator_summary=Encodes a member of the  cytochrome p450 CYP74 gene family that functions as an allene oxide synthase. This enzyme catalyzes dehydration of the hydroperoxide to an unstable allene oxide in the JA biosynthetic pathway. It shows a dual catalytic activity%2C the major one being a 13-AOS but also expressing a 9-AOS activity.;symbol=AOS;Alias=CYP74A,CYTOCHROME P450 74A,DDE2,DELAYED DEHISCENCE 2;full_name=allene oxide synthase;computational_description=allene oxide synthase (AOS)%3B FUNCTIONS IN: hydro-lyase activity%2C allene oxide synthase activity%2C oxygen binding%3B INVOLVED IN: in 7 processes%3B LOCATED IN: in 7 components%3B EXPRESSED IN: 23 plant structures%3B EXPRESSED DURING: 13 growth stages%3B CONTAINS InterPro DOMAIN/s: Cytochrome P450 (InterPro:IPR001128)%3B BEST Arabidopsis thaliana protein match is: hydroperoxide lyase 1 (TAIR:AT4G15440.1)%3B Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 736%3B Fungi - 347%3B Plants - 385%3B Viruses - 0%3B Other Eukaryotes - 339 (source: NCBI BLink).;Dbxref=PMID:10923718,PMID:10478482,PMID:10420644,PMID:9778849,PMID:9701595,PMID:9615466,PMID:9073358,PMID:8756596,PMID:8539290,PMID:11090221,PMID:11891244,PMID:11278736,PMID:11171228,PMID:12100478,PMID:12430030,PMID:12413826,PMID:12376653,PMID:8378325,PMID:12620348,PMID:12819969,PMID:12777050,PMID:14671022,PMID:14716563,PMID:15047141,PMID:15322131,PMID:15347784,PMID:15829513,PMID:16258015,PMID:16255250,PMID:16414959,PMID:16461379,PMID:16831431,PMID:17073790,PMID:17675405,PMID:17981874,PMID:18182022,PMID:18338380,PMID:18435822,PMID:18431595,PMID:18393998,PMID:18382679,PMID:18650403,PMID:18996838,PMID:19234066,PMID:19220788,PMID:19259697,PMID:11710601,PMID:19342430,PMID:17022976,PMID:18716621,PMID:20159849,PMID:20190093,PMID:20654573,PMID:20711606,PMID:20839007,PMID:21185196,PMID:21487047,PMID:21711355,PMID:21693672,PMID:21854623,PMID:21937677,PMID:22221297,PMID:22432470,PMID:22452854,PMID:22635114,PMID:22738221,PMID:22653569,PMID:22812443,PMID:23183385,PMID:23134585,PMID:23505340,PMID:23483289,PMID:24103864,PMID:24286390,PMID:24286169,PMID:24429214,PMID:25704332,locus:2165452;locus_type=protein_coding","CYP74A,CYTOCHROME P450 74A,DDE2,DELAYED DEHISCENCE 2","allene oxide synthase","allene oxide synthase","AOS","Encodes a member of the  cytochrome p450 CYP74 gene family that functions as an allene oxide synthase. This enzyme catalyzes dehydration of the hydroperoxide to an unstable allene oxide in the JA biosynthetic pathway. It shows a dual catalytic activity%2C the major one being a 13-AOS but also expressing a 9-AOS activity.",5,"m_5_16608188","m_5_15992711","m_5_17590456",5,15992711,17590456
"AT5G42800",716501,"Chr5","Araport11","gene",17164093,17166032,".","-",".","ID=AT5G42800;Name=AT5G42800;Note=dihydroflavonol 4-reductase;curator_summary=dihydroflavonol reductase. Catalyzes the conversion of dihydroquercetin to leucocyanidin in the biosynthesis of anthocyanins. Not expressed in roots (qRT-PCR).;symbol=DFR;Alias=M318,TT3;full_name=dihydroflavonol 4-reductase;computational_description=dihydroflavonol 4-reductase (DFR)%3B CONTAINS InterPro DOMAIN/s: NAD-dependent epimerase/dehydratase (InterPro:IPR001509)%2C NAD(P)-binding domain (InterPro:IPR016040)%3B BEST Arabidopsis thaliana protein match is: NAD(P)-binding Rossmann-fold superfamily protein (TAIR:AT2G45400.1)%3B Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 736%3B Fungi - 347%3B Plants - 385%3B Viruses - 0%3B Other Eukaryotes - 339 (source: NCBI BLink).;Dbxref=PMID:10536025,PMID:10504561,PMID:1354004,PMID:11041882,PMID:12297632,PMID:12228453,PMID:12384577,PMID:11448762,PMID:8193299,PMID:8528604,PMID:9931484,PMID:12720382,PMID:16384906,PMID:16387852,PMID:16972096,PMID:17521414,PMID:18532977,PMID:18726614,PMID:19129166,PMID:19228327,PMID:19054337,PMID:19621239,PMID:19596700,PMID:20063010,PMID:20309578,PMID:20529887,PMID:20932601,PMID:21427279,PMID:21487097,PMID:21545406,PMID:21849042,PMID:22644767,PMID:23709674,PMID:24370633,PMID:24299194,PMID:24060295,PMID:24223813,PMID:25345491,PMID:25450360,locus:2165427;locus_type=protein_coding","M318,TT3","dihydroflavonol 4-reductase","dihydroflavonol 4-reductase","DFR","dihydroflavonol reductase. Catalyzes the conversion of dihydroquercetin to leucocyanidin in the biosynthesis of anthocyanins. Not expressed in roots (qRT-PCR).",5,"m_5_16608188","m_5_15992711","m_5_17590456",5,15992711,17590456
"AT2G25930",267210,"Chr2","Araport11","gene",11058944,11063324,".","+",".","ID=AT2G25930;Name=AT2G25930;Note=hydroxyproline-rich glycoprotein family protein;curator_summary=Encodes a nuclear protein that is expressed rhythmically and interacts with phytochrome B to control plant development and flowering through a signal transduction pathway. Required component of the core circadian clock regardless of light conditions.;symbol=ELF3;Alias=PYK20;full_name=EARLY FLOWERING 3;computational_description=EARLY FLOWERING 3 (ELF3)%3B BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G21320.1)%3B Has 3878 Blast hits to 3344 proteins in 292 species: Archae - 0%3B Bacteria - 125%3B Metazoa - 1474%3B Fungi - 865%3B Plants - 343%3B Viruses - 16%3B Other Eukaryotes - 1055 (source: NCBI BLink).;Dbxref=PMID:10759510,PMID:10571046,PMID:10501030,PMID:10469647,PMID:10398702,PMID:10069068,PMID:9721681,PMID:8864121,PMID:8893545,PMID:7781888,PMID:11130072,PMID:11804815,PMID:11402160,PMID:11402161,PMID:11402162,PMID:12068102,PMID:12198185,PMID:15734916,PMID:15908595,PMID:15908440,PMID:16212608,PMID:16524874,PMID:17132630,PMID:18281417,PMID:18799658,PMID:16258016,PMID:19383102,PMID:19689783,PMID:19187043,PMID:20133619,PMID:20713464,PMID:20838594,PMID:21186174,PMID:21236675,PMID:21296763,PMID:21753751,PMID:21737277,PMID:21822060,PMID:21908721,PMID:22190341,PMID:21980300,PMID:22371569,PMID:22327739,PMID:22311777,PMID:22307044,PMID:22427344,PMID:22422935,PMID:22399582,PMID:22566625,PMID:22912900,PMID:22888152,PMID:23129635,PMID:24500967,PMID:24867215,PMID:25147271,PMID:25557667,PMID:25557663,locus:2043520;locus_type=protein_coding","PYK20","EARLY FLOWERING 3","hydroxyproline-rich glycoprotein family protein","ELF3","Encodes a nuclear protein that is expressed rhythmically and interacts with phytochrome B to control plant development and flowering through a signal transduction pathway. Required component of the core circadian clock regardless of light conditions.",2,"m_2_10534677","m_2_10226562","m_2_12006494",2,10226562,12006494
"AT2G26710",269590,"Chr2","Araport11","gene",11380463,11383821,".","+",".","ID=AT2G26710;Name=AT2G26710;Note=Cytochrome P450 superfamily protein;curator_summary=Encodes a member of the cytochrome p450 family that serves as a control point between multiple photoreceptor systems and brassinosteroid signal transduction. Involved in brassinolide metabolism. Mediates response to a variety of light signals including hypocotyl elongation and cotyledon expansion.;symbol=BAS1;Alias=CYP72B1,CYP734A1;full_name=PHYB ACTIVATION TAGGED SUPPRESSOR 1;computational_description=PHYB ACTIVATION TAGGED SUPPRESSOR 1 (BAS1)%3B FUNCTIONS IN: steroid hydroxylase activity%2C oxygen binding%3B INVOLVED IN: response to light stimulus%2C response to brassinosteroid stimulus%2C brassinosteroid homeostasis%2C brassinosteroid metabolic process%3B LOCATED IN: endomembrane system%3B EXPRESSED IN: 13 plant structures%3B EXPRESSED DURING: 6 growth stages%3B CONTAINS InterPro DOMAIN/s: Cytochrome P450 (InterPro:IPR001128)%2C Cytochrome P450%2C E-class%2C group I (InterPro:IPR002401)%2C Cytochrome P450%2C conserved site (InterPro:IPR017972)%3B BEST Arabidopsis thaliana protein match is: cytochrome P450%2C family 72%2C subfamily A%2C polypeptide 8 (TAIR:AT3G14620.1)%3B Has 34717 Blast hits to 34565 proteins in 1738 species: Archae - 71%3B Bacteria - 6148%3B Metazoa - 11470%3B Fungi - 6879%3B Plants - 8435%3B Viruses - 3%3B Other Eukaryotes - 1711 (source: NCBI BLink).;Dbxref=PMID:15773851,PMID:19291320,PMID:20396969,PMID:20669042,PMID:20736450,PMID:21418356,PMID:23213252,PMID:23275881,PMID:23852441,locus:2043823;locus_type=protein_coding","CYP72B1,CYP734A1","PHYB ACTIVATION TAGGED SUPPRESSOR 1","Cytochrome P450 superfamily protein","BAS1","Encodes a member of the cytochrome p450 family that serves as a control point between multiple photoreceptor systems and brassinosteroid signal transduction. Involved in brassinolide metabolism. Mediates response to a variety of light signals including hypocotyl elongation and cotyledon expansion.",2,"m_2_10534677","m_2_10226562","m_2_12006494",2,10226562,12006494
"AT2G26900",270308,"Chr2","Araport11","gene",11474752,11478142,".","-",".","ID=AT2G26900;Name=AT2G26900;Note=Sodium Bile acid symporter family;symbol=BASS2;full_name=bile acid:sodium symporter family protein 2;computational_description=Sodium Bile acid symporter family%3B FUNCTIONS IN: transporter activity%2C bile acid:sodium symporter activity%3B INVOLVED IN: sodium ion transport%2C organic anion transport%3B LOCATED IN: membrane%2C chloroplast envelope%3B EXPRESSED IN: 23 plant structures%3B EXPRESSED DURING: 13 growth stages%3B CONTAINS InterPro DOMAIN/s: Bile acid:sodium symporter (InterPro:IPR002657)%2C Bile acid transporter (InterPro:IPR004710)%3B BEST Arabidopsis thaliana protein match is: Sodium Bile acid symporter family (TAIR:AT1G78560.1)%3B Has 5023 Blast hits to 5015 proteins in 1109 species: Archae - 92%3B Bacteria - 2706%3B Metazoa - 448%3B Fungi - 4%3B Plants - 268%3B Viruses - 0%3B Other Eukaryotes - 1505 (source: NCBI BLink).;Dbxref=PMID:12766230,PMID:14576160,PMID:15937229,PMID:16021339,PMID:17919328,PMID:18650403,PMID:21866161,PMID:24617758,locus:2039533;locus_type=protein_coding","","bile acid:sodium symporter family protein 2","Sodium Bile acid symporter family","BASS2","",2,"m_2_10534677","m_2_10226562","m_2_12006494",2,10226562,12006494
"AT1G12080",36490,"Chr1","Araport11","gene",4084162,4085185,".","+",".","ID=AT1G12080;Name=AT1G12080;Note=Vacuolar calcium-binding protein-like protein;computational_description=Vacuolar calcium-binding protein-related%3B Has 7161 Blast hits to 3135 proteins in 433 species: Archae - 55%3B Bacteria - 867%3B Metazoa - 2008%3B Fungi - 476%3B Plants - 327%3B Viruses - 233%3B Other Eukaryotes - 3195 (source: NCBI BLink).;Dbxref=PMID:11115874,PMID:12481097,PMID:15047898,PMID:16621846,PMID:17408486,PMID:17616511,PMID:17905860,PMID:18783601,PMID:19291320,locus:2202018;locus_type=protein_coding","","","Vacuolar calcium-binding protein-like protein","","",1,"m_1_4169521","m_1_3554298","m_1_5410797",1,3554298,5410797
"AT1G13245",39201,"Chr1","Araport11","gene",4525414,4526204,".","-",".","ID=AT1G13245;Name=AT1G13245;Note=ROTUNDIFOLIA like 17;symbol=RTFL17;Alias=DVL4,DEVIL 4;full_name=ROTUNDIFOLIA like 17;computational_description=ROTUNDIFOLIA like 17 (RTFL17)%3B CONTAINS InterPro DOMAIN/s: DVL (InterPro:IPR012552)%3B BEST Arabidopsis thaliana protein match is: ROTUNDIFOLIA like 15 (TAIR:AT1G68825.2)%3B Has 124 Blast hits to 124 proteins in 12 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 0%3B Fungi - 0%3B Plants - 124%3B Viruses - 0%3B Other Eukaryotes - 0 (source: NCBI BLink).;Dbxref=PMID:14871303,PMID:15125775,PMID:16972165,PMID:22112938,PMID:24119003,locus:504956107;locus_type=protein_coding","DVL4,DEVIL 4","ROTUNDIFOLIA like 17","ROTUNDIFOLIA like 17","RTFL17","",1,"m_1_4169521","m_1_3554298","m_1_5410797",1,3554298,5410797
"AT1G14250",41600,"Chr1","Araport11","gene",4868346,4871488,".","+",".","ID=AT1G14250;Name=AT1G14250;Note=GDA1/CD39 nucleoside phosphatase family protein;computational_description=GDA1/CD39 nucleoside phosphatase family protein%3B FUNCTIONS IN: hydrolase activity%3B INVOLVED IN: biological_process unknown%3B LOCATED IN: vacuole%3B EXPRESSED IN: male gametophyte%2C cultured cell%2C pollen tube%3B EXPRESSED DURING: L mature pollen stage%2C M germinated pollen stage%3B CONTAINS InterPro DOMAIN/s: Nucleoside phosphatase GDA1/CD39 (InterPro:IPR000407)%3B BEST Arabidopsis thaliana protein match is: GDA1/CD39 nucleoside phosphatase family protein (TAIR:AT1G14240.4)%3B Has 1463 Blast hits to 1456 proteins in 234 species: Archae - 0%3B Bacteria - 39%3B Metazoa - 610%3B Fungi - 315%3B Plants - 332%3B Viruses - 0%3B Other Eukaryotes - 167 (source: NCBI BLink).;Dbxref=PMID:16792696,PMID:17473866,PMID:18650403,PMID:18775970,PMID:20736450,locus:2035802;locus_type=protein_coding","","","GDA1/CD39 nucleoside phosphatase family protein","","",1,"m_1_4169521","m_1_3554298","m_1_5410797",1,3554298,5410797
"AT1G14280",41734,"Chr1","Araport11","gene",4877506,4879307,".","+",".","ID=AT1G14280;Name=AT1G14280;Note=phytochrome kinase substrate 2;curator_summary=Encodes phytochrome kinase substrate 2.  PKS proteins are critical for hypocotyl phototropism. Forms a complex with Phot1%2C Phot2 and NPH3.;symbol=PKS2;full_name=phytochrome kinase substrate 2;computational_description=phytochrome kinase substrate 2 (PKS2)%3B BEST Arabidopsis thaliana protein match is: phytochrome kinase substrate 1 (TAIR:AT2G02950.1)%3B Has 337 Blast hits to 325 proteins in 29 species: Archae - 0%3B Bacteria - 2%3B Metazoa - 13%3B Fungi - 6%3B Plants - 286%3B Viruses - 0%3B Other Eukaryotes - 30 (source: NCBI BLink).;Dbxref=PMID:12177480,PMID:14576160,PMID:14615593,PMID:15282545,PMID:16777956,PMID:17474978,PMID:17905899,PMID:18650403,PMID:20071603,PMID:24286493,locus:2012502;locus_type=protein_coding","","phytochrome kinase substrate 2","phytochrome kinase substrate 2","PKS2","Encodes phytochrome kinase substrate 2.  PKS proteins are critical for hypocotyl phototropism. Forms a complex with Phot1%2C Phot2 and NPH3.",1,"m_1_4169521","m_1_3554298","m_1_5410797",1,3554298,5410797
"AT1G14910",43561,"Chr1","Araport11","gene",5139712,5143735,".","-",".","ID=AT1G14910;Name=AT1G14910;Note=ENTH/ANTH/VHS superfamily protein;computational_description=ENTH/ANTH/VHS superfamily protein%3B FUNCTIONS IN: phospholipid binding%2C clathrin binding%2C binding%2C phosphatidylinositol binding%3B INVOLVED IN: N-terminal protein myristoylation%2C clathrin coat assembly%3B LOCATED IN: clathrin coat%2C mitochondrion%3B EXPRESSED IN: 23 plant structures%3B EXPRESSED DURING: 14 growth stages%3B CONTAINS InterPro DOMAIN/s: Epsin-like%2C N-terminal (InterPro:IPR013809)%2C ANTH (InterPro:IPR011417)%2C ENTH/VHS (InterPro:IPR008942)%2C Clathrin adaptor%2C phosphoinositide-binding%2C GAT-like (InterPro:IPR014712)%3B BEST Arabidopsis thaliana protein match is: ENTH/ANTH/VHS superfamily protein (TAIR:AT2G01600.1)%3B Has 1433 Blast hits to 1265 proteins in 231 species: Archae - 2%3B Bacteria - 84%3B Metazoa - 471%3B Fungi - 269%3B Plants - 492%3B Viruses - 2%3B Other Eukaryotes - 113 (source: NCBI BLink).;Dbxref=PMID:12912986,PMID:14500793,PMID:18989364,locus:2006727;locus_type=protein_coding","","","ENTH/ANTH/VHS superfamily protein","","",1,"m_1_4169521","m_1_3554298","m_1_5410797",1,3554298,5410797
"AT1G14920",43619,"Chr1","Araport11","gene",5148982,5151415,".","+",".","ID=AT1G14920;Name=AT1G14920;Note=GRAS family transcription factor family protein;curator_summary=Similar to a putative transcription factor and transcriptional coactivators. Repressor of GA responses and involved in gibberellic acid mediated signaling. Member of the DELLA proteins that restrain the cell proliferation and expansion that drives plant growth. The protein undergoes degradation in response to GA via the 26S proteasome. GAI may be involved in reducing ROS accumulation in response to stress by up-regulating the transcription of superoxide dismutases. Represses GA-induced vegetative growth and floral initiation. Rapidly degraded in response to GA.;symbol=GAI;Alias=RGA2,RESTORATION ON GROWTH ON AMMONIA 2;full_name=GIBBERELLIC ACID INSENSITIVE;computational_description=GIBBERELLIC ACID INSENSITIVE (GAI)%3B CONTAINS InterPro DOMAIN/s: Transcriptional factor DELLA%2C N-terminal (InterPro:IPR021914)%2C Transcription factor GRAS (InterPro:IPR005202)%3B BEST Arabidopsis thaliana protein match is: GRAS family transcription factor family protein (TAIR:AT2G01570.1)%3B Has 2718 Blast hits to 2657 proteins in 311 species: Archae - 0%3B Bacteria - 4%3B Metazoa - 0%3B Fungi - 0%3B Plants - 2714%3B Viruses - 0%3B Other Eukaryotes - 0 (source: NCBI BLink).;Dbxref=PMID:10787063,PMID:10750702,PMID:10713441,PMID:10645426,PMID:10550633,PMID:10517835,PMID:10421366,PMID:10341448,PMID:10198078,PMID:9750344,PMID:9701576,PMID:9550721,PMID:9611170,PMID:9620263,PMID:9490740,PMID:9389651,PMID:9215910,PMID:9185581,PMID:9237632,PMID:8799194,PMID:8756507,PMID:8547820,PMID:11118137,PMID:11606552,PMID:11606551,PMID:11717468,PMID:11925042,PMID:11877383,PMID:16652976,PMID:11161033,PMID:11340177,PMID:11487693,PMID:11457975,PMID:11976683,PMID:12011349,PMID:12068105,PMID:12183174,PMID:11852796,PMID:11826301,PMID:12271067,PMID:12228487,PMID:12407202,PMID:12492836,PMID:12591613,PMID:12644677,PMID:12724538,PMID:14713199,PMID:14963246,PMID:14764903,PMID:14760535,PMID:15155881,PMID:15173565,PMID:15308775,PMID:15562286,PMID:15773853,PMID:16034591,PMID:16404575,PMID:16400150,PMID:16709201,PMID:16679458,PMID:17141619,PMID:17351788,PMID:17333251,PMID:17449805,PMID:17416730,PMID:17488236,PMID:17572910,PMID:17704233,PMID:17932677,PMID:18359847,PMID:18425113,PMID:18450451,PMID:18450450,PMID:18650403,PMID:18758783,PMID:18696248,PMID:18827182,PMID:19228341,PMID:19190987,PMID:19453448,PMID:17173616,PMID:18537890,PMID:19037309,PMID:19576770,PMID:19576768,PMID:20083325,PMID:19556968,PMID:20720155,PMID:21098733,PMID:21455025,PMID:21478445,PMID:21904598,PMID:22038449,PMID:22847438,PMID:22995285,PMID:23037004,PMID:23037003,PMID:23378382,PMID:23482857,PMID:23590427,PMID:22948663,PMID:24144190,PMID:24400898,PMID:24377444,PMID:25010794,PMID:25118255,PMID:25103816,PMID:24961590,locus:2006747;locus_type=protein_coding","RGA2,RESTORATION ON GROWTH ON AMMONIA 2","GIBBERELLIC ACID INSENSITIVE","GRAS family transcription factor family protein","GAI","Similar to a putative transcription factor and transcriptional coactivators. Repressor of GA responses and involved in gibberellic acid mediated signaling. Member of the DELLA proteins that restrain the cell proliferation and expansion that drives plant growth. The protein undergoes degradation in response to GA via the 26S proteasome. GAI may be involved in reducing ROS accumulation in response to stress by up-regulating the transcription of superoxide dismutases. Represses GA-induced vegetative growth and floral initiation. Rapidly degraded in response to GA.",1,"m_1_4169521","m_1_3554298","m_1_5410797",1,3554298,5410797
