"ID","feature","chr","source","type","start","end","score","strand","phase","attributes","Alias","full_name","Note","symbol","curator_summary","chr_num","qtl","avg_snp_betas_sq","avg_snp_pve","score","left_bound","right_bound","chr","left_pos","right_pos"
"AT4G34590",594334,"Chr4","Araport11","gene",16521861,16523230,".","+",".","ID=AT4G34590;Name=AT4G34590;Note=G-box binding factor 6;curator_summary=Encodes a basic domain leucine zipper (bZip) transcription factor bZIP11. Translation is repressed by sucrose. Directly regulates gene expression of ASN1 and ProDH2%2C which are enzyme-coding genes involved in amino acid metabolism.;symbol=GBF6;Alias=ATB2,AtbZIP11,Arabidopsis thaliana basic leucine-zipper 11,BZIP11;full_name=G-box binding factor 6;computational_description=G-box binding factor 6 (GBF6)%3B FUNCTIONS IN: DNA binding%2C protein heterodimerization activity%2C sequence-specific DNA binding transcription factor activity%3B INVOLVED IN: sucrose induced translational repression%2C negative regulation of translation%2C regulation of transcription%2C DNA-dependent%2C response to sucrose stimulus%3B LOCATED IN: chloroplast%3B CONTAINS InterPro DOMAIN/s: Basic-leucine zipper (bZIP) transcription factor (InterPro:IPR004827)%2C bZIP transcription factor%2C bZIP-1 (InterPro:IPR011616)%3B BEST Arabidopsis thaliana protein match is: basic leucine-zipper 44 (TAIR:AT1G75390.1)%3B Has 1778 Blast hits to 1778 proteins in 91 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 8%3B Fungi - 2%3B Plants - 1730%3B Viruses - 0%3B Other Eukaryotes - 38 (source: NCBI BLink).;Dbxref=PMID:9721683,PMID:9620274,PMID:11118137,PMID:11906833,PMID:15047879,PMID:15208401,PMID:15667324,PMID:15548739,PMID:16709202,PMID:18088315,PMID:18231654,PMID:19403731,PMID:19376782,PMID:20179149,PMID:20799971,PMID:21534971,PMID:21753116,PMID:21889051,PMID:22253603,PMID:22457737,PMID:23461773,PMID:23735508,PMID:24861440,locus:2139584;locus_type=protein_coding","ATB2,AtbZIP11,Arabidopsis thaliana basic leucine-zipper 11,BZIP11","G-box binding factor 6","G-box binding factor 6","GBF6","Encodes a basic domain leucine zipper (bZip) transcription factor bZIP11. Translation is repressed by sucrose. Directly regulates gene expression of ASN1 and ProDH2%2C which are enzyme-coding genes involved in amino acid metabolism.",4,"m_4_16212324",0.0199087693610844,0.0200034033792873,4.53245590601303,"m_4_15488750","m_4_16640333",4,15488750,16640333
"AT4G34710",594636,"Chr4","Araport11","gene",16560030,16563044,".","-",".","ID=AT4G34710;Name=AT4G34710;Note=arginine decarboxylase 2;curator_summary=encodes a arginine decarboxylase (ADC)%2C a rate-limiting enzyme that catalyzes the first step of polyamine (PA) biosynthesis via ADC pathway in Arabidopsis thaliana. Arabidopsis genome has two ADC paralogs%2C ADC1 and ADC2. ADC2 is stress-inducible (osmotic stress). Double mutant analysis showed that ADC genes are essential for the production of PA%2C and are required for normal seed development. Overexpression causes phenotypes similar to GA-deficient plants and these plants show reduced levels of GA due to lower expression levels of AtGA20ox1%2C AtGA3ox3 and AtGA3ox1.;symbol=ADC2;Alias=ATADC2,SPE2;full_name=arginine decarboxylase 2;computational_description=arginine decarboxylase 2 (ADC2)%3B CONTAINS InterPro DOMAIN/s: Orn/DAP/Arg decarboxylase 2%2C C-terminal (InterPro:IPR022643)%2C Orn/DAP/Arg decarboxylase 2%2C conserved site (InterPro:IPR022657)%2C Orn/DAP/Arg decarboxylase 2%2C pyridoxal-phosphate binding site (InterPro:IPR022653)%2C Ornithine/DAP/Arg decarboxylase (InterPro:IPR000183)%2C Arginine decarboxylase (InterPro:IPR002985)%2C Orn/DAP/Arg decarboxylase 2%2C N-terminal (InterPro:IPR022644)%3B BEST Arabidopsis thaliana protein match is: arginine decarboxylase 1 (TAIR:AT2G16500.1)%3B Has 7853 Blast hits to 7777 proteins in 2122 species: Archae - 112%3B Bacteria - 5255%3B Metazoa - 102%3B Fungi - 32%3B Plants - 645%3B Viruses - 2%3B Other Eukaryotes - 1705 (source: NCBI BLink).;Dbxref=PMID:10481069,PMID:9787437,PMID:9680979,PMID:11576438,PMID:11351099,PMID:12111553,PMID:12428010,PMID:14684170,PMID:15086823,PMID:15347784,PMID:15634198,PMID:15733873,PMID:16045477,PMID:18375607,PMID:18701673,PMID:18775970,PMID:19054359,PMID:19303315,PMID:20351290,PMID:20206537,PMID:23080295,PMID:25409942,locus:2139629;locus_type=protein_coding","ATADC2,SPE2","arginine decarboxylase 2","arginine decarboxylase 2","ADC2","encodes a arginine decarboxylase (ADC)%2C a rate-limiting enzyme that catalyzes the first step of polyamine (PA) biosynthesis via ADC pathway in Arabidopsis thaliana. Arabidopsis genome has two ADC paralogs%2C ADC1 and ADC2. ADC2 is stress-inducible (osmotic stress). Double mutant analysis showed that ADC genes are essential for the production of PA%2C and are required for normal seed development. Overexpression causes phenotypes similar to GA-deficient plants and these plants show reduced levels of GA due to lower expression levels of AtGA20ox1%2C AtGA3ox3 and AtGA3ox1.",4,"m_4_16212324",0.0199087693610844,0.0200034033792873,4.53245590601303,"m_4_15488750","m_4_16640333",4,15488750,16640333
"AT4G34770",594748,"Chr4","Araport11","gene",16591179,16591910,".","+",".","ID=AT4G34770;Name=AT4G34770;Note=SAUR-like auxin-responsive protein family;Alias=SAUR1,SMALL AUXIN UPREGULATED RNA 1;computational_description=SAUR-like auxin-responsive protein family %3B CONTAINS InterPro DOMAIN/s: Auxin responsive SAUR protein (InterPro:IPR003676)%3B BEST Arabidopsis thaliana protein match is: SAUR-like auxin-responsive protein family  (TAIR:AT2G21210.1)%3B Has 1411 Blast hits to 1394 proteins in 28 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 0%3B Fungi - 0%3B Plants - 1410%3B Viruses - 0%3B Other Eukaryotes - 1 (source: NCBI BLink).;Dbxref=PMID:15047898,PMID:15489341,PMID:16214899,PMID:16412086,PMID:16901781,PMID:17435085,locus:2116860;locus_type=protein_coding","SAUR1,SMALL AUXIN UPREGULATED RNA 1","","SAUR-like auxin-responsive protein family","","",4,"m_4_16212324",0.0199087693610844,0.0200034033792873,4.53245590601303,"m_4_15488750","m_4_16640333",4,15488750,16640333
"AT5G41400",712607,"Chr5","Araport11","gene",16569375,16570275,".","-",".","ID=AT5G41400;Name=AT5G41400;Note=RING/U-box superfamily protein;computational_description=RING/U-box superfamily protein%3B FUNCTIONS IN: zinc ion binding%3B LOCATED IN: endomembrane system%3B EXPRESSED IN: 17 plant structures%3B EXPRESSED DURING: 8 growth stages%3B CONTAINS InterPro DOMAIN/s: Zinc finger%2C RING-type (InterPro:IPR001841)%2C Zinc finger%2C C3HC4 RING-type (InterPro:IPR018957)%3B BEST Arabidopsis thaliana protein match is: RING/U-box superfamily protein (TAIR:AT1G63840.1)%3B Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 736%3B Fungi - 347%3B Plants - 385%3B Viruses - 0%3B Other Eukaryotes - 339 (source: NCBI BLink).;Dbxref=PMID:11983057,PMID:16258011,PMID:16792696,PMID:17227549,PMID:18424613,PMID:18650403,locus:2177931;locus_type=protein_coding","","","RING/U-box superfamily protein","","",5,"m_5_16608188",0.0122772470847006,0.0148031482111097,3.76657196772971,"m_5_15992711","m_5_17827922",5,15992711,17827922
"AT5G42650",715976,"Chr5","Araport11","gene",17097564,17099595,".","-",".","ID=AT5G42650;Name=AT5G42650;Note=allene oxide synthase;curator_summary=Encodes a member of the  cytochrome p450 CYP74 gene family that functions as an allene oxide synthase. This enzyme catalyzes dehydration of the hydroperoxide to an unstable allene oxide in the JA biosynthetic pathway. It shows a dual catalytic activity%2C the major one being a 13-AOS but also expressing a 9-AOS activity.;symbol=AOS;Alias=CYP74A,CYTOCHROME P450 74A,DDE2,DELAYED DEHISCENCE 2;full_name=allene oxide synthase;computational_description=allene oxide synthase (AOS)%3B FUNCTIONS IN: hydro-lyase activity%2C allene oxide synthase activity%2C oxygen binding%3B INVOLVED IN: in 7 processes%3B LOCATED IN: in 7 components%3B EXPRESSED IN: 23 plant structures%3B EXPRESSED DURING: 13 growth stages%3B CONTAINS InterPro DOMAIN/s: Cytochrome P450 (InterPro:IPR001128)%3B BEST Arabidopsis thaliana protein match is: hydroperoxide lyase 1 (TAIR:AT4G15440.1)%3B Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 736%3B Fungi - 347%3B Plants - 385%3B Viruses - 0%3B Other Eukaryotes - 339 (source: NCBI BLink).;Dbxref=PMID:10923718,PMID:10478482,PMID:10420644,PMID:9778849,PMID:9701595,PMID:9615466,PMID:9073358,PMID:8756596,PMID:8539290,PMID:11090221,PMID:11891244,PMID:11278736,PMID:11171228,PMID:12100478,PMID:12430030,PMID:12413826,PMID:12376653,PMID:8378325,PMID:12620348,PMID:12819969,PMID:12777050,PMID:14671022,PMID:14716563,PMID:15047141,PMID:15322131,PMID:15347784,PMID:15829513,PMID:16258015,PMID:16255250,PMID:16414959,PMID:16461379,PMID:16831431,PMID:17073790,PMID:17675405,PMID:17981874,PMID:18182022,PMID:18338380,PMID:18435822,PMID:18431595,PMID:18393998,PMID:18382679,PMID:18650403,PMID:18996838,PMID:19234066,PMID:19220788,PMID:19259697,PMID:11710601,PMID:19342430,PMID:17022976,PMID:18716621,PMID:20159849,PMID:20190093,PMID:20654573,PMID:20711606,PMID:20839007,PMID:21185196,PMID:21487047,PMID:21711355,PMID:21693672,PMID:21854623,PMID:21937677,PMID:22221297,PMID:22432470,PMID:22452854,PMID:22635114,PMID:22738221,PMID:22653569,PMID:22812443,PMID:23183385,PMID:23134585,PMID:23505340,PMID:23483289,PMID:24103864,PMID:24286390,PMID:24286169,PMID:24429214,PMID:25704332,locus:2165452;locus_type=protein_coding","CYP74A,CYTOCHROME P450 74A,DDE2,DELAYED DEHISCENCE 2","allene oxide synthase","allene oxide synthase","AOS","Encodes a member of the  cytochrome p450 CYP74 gene family that functions as an allene oxide synthase. This enzyme catalyzes dehydration of the hydroperoxide to an unstable allene oxide in the JA biosynthetic pathway. It shows a dual catalytic activity%2C the major one being a 13-AOS but also expressing a 9-AOS activity.",5,"m_5_16608188",0.0122772470847006,0.0148031482111097,3.76657196772971,"m_5_15992711","m_5_17827922",5,15992711,17827922
"AT5G42800",716501,"Chr5","Araport11","gene",17164093,17166032,".","-",".","ID=AT5G42800;Name=AT5G42800;Note=dihydroflavonol 4-reductase;curator_summary=dihydroflavonol reductase. Catalyzes the conversion of dihydroquercetin to leucocyanidin in the biosynthesis of anthocyanins. Not expressed in roots (qRT-PCR).;symbol=DFR;Alias=M318,TT3;full_name=dihydroflavonol 4-reductase;computational_description=dihydroflavonol 4-reductase (DFR)%3B CONTAINS InterPro DOMAIN/s: NAD-dependent epimerase/dehydratase (InterPro:IPR001509)%2C NAD(P)-binding domain (InterPro:IPR016040)%3B BEST Arabidopsis thaliana protein match is: NAD(P)-binding Rossmann-fold superfamily protein (TAIR:AT2G45400.1)%3B Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 736%3B Fungi - 347%3B Plants - 385%3B Viruses - 0%3B Other Eukaryotes - 339 (source: NCBI BLink).;Dbxref=PMID:10536025,PMID:10504561,PMID:1354004,PMID:11041882,PMID:12297632,PMID:12228453,PMID:12384577,PMID:11448762,PMID:8193299,PMID:8528604,PMID:9931484,PMID:12720382,PMID:16384906,PMID:16387852,PMID:16972096,PMID:17521414,PMID:18532977,PMID:18726614,PMID:19129166,PMID:19228327,PMID:19054337,PMID:19621239,PMID:19596700,PMID:20063010,PMID:20309578,PMID:20529887,PMID:20932601,PMID:21427279,PMID:21487097,PMID:21545406,PMID:21849042,PMID:22644767,PMID:23709674,PMID:24370633,PMID:24299194,PMID:24060295,PMID:24223813,PMID:25345491,PMID:25450360,locus:2165427;locus_type=protein_coding","M318,TT3","dihydroflavonol 4-reductase","dihydroflavonol 4-reductase","DFR","dihydroflavonol reductase. Catalyzes the conversion of dihydroquercetin to leucocyanidin in the biosynthesis of anthocyanins. Not expressed in roots (qRT-PCR).",5,"m_5_16608188",0.0122772470847006,0.0148031482111097,3.76657196772971,"m_5_15992711","m_5_17827922",5,15992711,17827922
"AT5G43890",719552,"Chr5","Araport11","gene",17648576,17650375,".","-",".","ID=AT5G43890;Name=AT5G43890;Note=Flavin-binding monooxygenase family protein;curator_summary=Encodes a YUCCA-like putative flavin monooxygenase%2C the activation tagging mutant has increased level of IAA%2C increased auxin response and phenotype of auxin overproduction%2C rescues erecta mutant phenotype;symbol=YUC5;Alias=SUPER1,SUPPRESSOR OF ER 1;full_name=YUCCA5;computational_description=YUCCA5 (YUC5)%3B CONTAINS InterPro DOMAIN/s: Pyridine nucleotide-disulphide oxidoreductase%2C class-II (InterPro:IPR000103)%2C FAD-dependent pyridine nucleotide-disulphide oxidoreductase (InterPro:IPR013027)%2C Flavin-containing monooxygenase-like (InterPro:IPR020946)%3B BEST Arabidopsis thaliana protein match is: YUCCA 9 (TAIR:AT1G04180.1)%3B Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 736%3B Fungi - 347%3B Plants - 385%3B Viruses - 0%3B Other Eukaryotes - 339 (source: NCBI BLink).;Dbxref=PMID:16126863,PMID:16818609,PMID:17337630,PMID:22918502,PMID:22995285,PMID:24562917,locus:2149524;locus_type=protein_coding","SUPER1,SUPPRESSOR OF ER 1","YUCCA5","Flavin-binding monooxygenase family protein","YUC5","Encodes a YUCCA-like putative flavin monooxygenase%2C the activation tagging mutant has increased level of IAA%2C increased auxin response and phenotype of auxin overproduction%2C rescues erecta mutant phenotype",5,"m_5_16608188",0.0122772470847006,0.0148031482111097,3.76657196772971,"m_5_15992711","m_5_17827922",5,15992711,17827922
"AT5G44210",720991,"Chr5","Araport11","gene",17806397,17807541,".","+",".","ID=AT5G44210;Name=AT5G44210;Note=erf domain protein 9;curator_summary=encodes a member of the ERF (ethylene response factor) subfamily B-1 of ERF/AP2 transcription factor family (ATERF-9). The protein contains one AP2 domain. There are 15 members in this subfamily including ATERF-3%2C ATERF-4%2C ATERF-7%2C and leafy petiole.;symbol=ERF9;Alias=ATERF-9,ERF DOMAIN PROTEIN- 9,ATERF9,ERF DOMAIN PROTEIN 9;full_name=erf domain protein 9;computational_description=erf domain protein 9 (ERF9)%3B FUNCTIONS IN: transcription repressor activity%2C DNA binding%2C sequence-specific DNA binding transcription factor activity%3B INVOLVED IN: ethylene mediated signaling pathway%2C regulation of transcription%2C DNA-dependent%3B LOCATED IN: membrane%3B EXPRESSED IN: 13 plant structures%3B EXPRESSED DURING: 6 growth stages%3B CONTAINS InterPro DOMAIN/s: DNA-binding%2C integrase-type (InterPro:IPR016177)%2C Pathogenesis-related transcriptional factor/ERF%2C DNA-binding (InterPro:IPR001471)%3B BEST Arabidopsis thaliana protein match is: ERF domain protein 10 (TAIR:AT1G03800.1)%3B Has 6203 Blast hits to 5781 proteins in 254 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 0%3B Fungi - 0%3B Plants - 6179%3B Viruses - 2%3B Other Eukaryotes - 22 (source: NCBI BLink).;Dbxref=PMID:9687012,PMID:11118137,PMID:11487705,PMID:17551672,PMID:17640338,PMID:17616737,PMID:20505369,PMID:24157210,PMID:24377444,locus:2167659;locus_type=protein_coding","ATERF-9,ERF DOMAIN PROTEIN- 9,ATERF9,ERF DOMAIN PROTEIN 9","erf domain protein 9","erf domain protein 9","ERF9","encodes a member of the ERF (ethylene response factor) subfamily B-1 of ERF/AP2 transcription factor family (ATERF-9). The protein contains one AP2 domain. There are 15 members in this subfamily including ATERF-3%2C ATERF-4%2C ATERF-7%2C and leafy petiole.",5,"m_5_16608188",0.0122772470847006,0.0148031482111097,3.76657196772971,"m_5_15992711","m_5_17827922",5,15992711,17827922
"AT5G12050",640784,"Chr5","Araport11","gene",3889906,3891514,".","+",".","ID=AT5G12050;Name=AT5G12050;Note=rho GTPase-activating protein;computational_description=unknown protein%3B BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G13980.1)%3B Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 736%3B Fungi - 347%3B Plants - 385%3B Viruses - 0%3B Other Eukaryotes - 339 (source: NCBI BLink).;Dbxref=PMID:21499259,locus:2143049;locus_type=protein_coding","","","rho GTPase-activating protein","","",5,"m_5_4216890",0.0512679410579958,0.0510189666103355,9.98702673380889,"m_5_3799350","m_5_5018484",5,3799350,5018484
"AT5G13220",643167,"Chr5","Araport11","gene",4218786,4221077,".","+",".","ID=AT5G13220;Name=AT5G13220;Note=jasmonate-zim-domain protein 10;curator_summary=Plants overexpressing At5g13220.3%2C but not At5g13220.1 showed enhanced insensitivity to MeJa.;symbol=JAZ10;Alias=JAS1,JASMONATE-ASSOCIATED 1,TIFY9,TIFY DOMAIN PROTEIN 9;full_name=jasmonate-zim-domain protein 10;computational_description=jasmonate-zim-domain protein 10 (JAZ10)%3B FUNCTIONS IN: protein binding%3B INVOLVED IN: response to jasmonic acid stimulus%2C regulation of systemic acquired resistance%2C response to wounding%3B LOCATED IN: nucleus%3B EXPRESSED IN: 21 plant structures%3B EXPRESSED DURING: 11 growth stages%3B CONTAINS InterPro DOMAIN/s: Tify (InterPro:IPR010399)%2C CCT domain-like (InterPro:IPR018467)%3B BEST Arabidopsis thaliana protein match is: jasmonate-zim-domain protein 12 (TAIR:AT5G20900.1)%3B Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12%3B Bacteria - 1396%3B Metazoa - 17338%3B Fungi - 3422%3B Plants - 5037%3B Viruses - 0%3B Other Eukaryotes - 2996 (source: NCBI BLink).;Dbxref=PMID:17499004,PMID:17637675,PMID:17637677,PMID:17675405,PMID:18252252,PMID:18775970,PMID:19151223,PMID:19846562,PMID:20081042,PMID:20360743,PMID:20579310,PMID:20525008,PMID:21726394,PMID:22371506,PMID:22447155,PMID:22631228,PMID:23632853,PMID:25103816,PMID:25236170,locus:2183921;locus_type=protein_coding","JAS1,JASMONATE-ASSOCIATED 1,TIFY9,TIFY DOMAIN PROTEIN 9","jasmonate-zim-domain protein 10","jasmonate-zim-domain protein 10","JAZ10","Plants overexpressing At5g13220.3%2C but not At5g13220.1 showed enhanced insensitivity to MeJa.",5,"m_5_4216890",0.0512679410579958,0.0510189666103355,9.98702673380889,"m_5_3799350","m_5_5018484",5,3799350,5018484
"AT5G13330",643545,"Chr5","Araport11","gene",4271730,4274674,".","+",".","ID=AT5G13330;Name=AT5G13330;Note=related to AP2 6l;curator_summary=encodes a member of the ERF (ethylene response factor) subfamily B-4 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 7 members in this subfamily.;symbol=Rap2.6L;full_name=related to AP2 6l;computational_description=related to AP2 6l (Rap2.6L)%3B FUNCTIONS IN: DNA binding%2C sequence-specific DNA binding transcription factor activity%3B INVOLVED IN: regulation of transcription%2C DNA-dependent%3B LOCATED IN: nucleus%3B EXPRESSED IN: 11 plant structures%3B EXPRESSED DURING: LP.04 four leaves visible%2C 4 anthesis%2C C globular stage%2C petal differentiation and expansion stage%2C E expanded cotyledon stage%3B CONTAINS InterPro DOMAIN/s: DNA-binding%2C integrase-type (InterPro:IPR016177)%2C Pathogenesis-related transcriptional factor/ERF%2C DNA-binding (InterPro:IPR001471)%3B BEST Arabidopsis thaliana protein match is: Integrase-type DNA-binding superfamily protein (TAIR:AT5G61890.1)%3B Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 736%3B Fungi - 347%3B Plants - 385%3B Viruses - 0%3B Other Eukaryotes - 339 (source: NCBI BLink).;Dbxref=PMID:9192694,PMID:11118137,PMID:16133218,PMID:16212609,PMID:18192438,PMID:18650403,PMID:18783601,PMID:21069430,PMID:21911380,PMID:22661072,PMID:24377444,PMID:24265672,locus:2183861;locus_type=protein_coding","","related to AP2 6l","related to AP2 6l","Rap2.6L","encodes a member of the ERF (ethylene response factor) subfamily B-4 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 7 members in this subfamily.",5,"m_5_4216890",0.0512679410579958,0.0510189666103355,9.98702673380889,"m_5_3799350","m_5_5018484",5,3799350,5018484
"AT5G14750",648067,"Chr5","Araport11","gene",4763372,4764834,".","-",".","ID=AT5G14750;Name=AT5G14750;Note=myb domain protein 66;curator_summary=Encodes a MyB-related protein containing R2 and R3 repeats%2C involved in  root and hypocotyl epidermal cell fate determination. Loss of function mutations make extra root hairs. Nuclear localized protein is a positive regulator for expression of CAPRICE (CPC).;symbol=MYB66;Alias=ATMYB66,myb domain protein 66,WER1,WEREWOLF 1,WER,WEREWOLF;full_name=myb domain protein 66;computational_description=myb domain protein 66 (MYB66)%3B CONTAINS InterPro DOMAIN/s: SANT%2C DNA-binding (InterPro:IPR001005)%2C Myb%2C DNA-binding (InterPro:IPR014778)%2C Homeodomain-like (InterPro:IPR009057)%2C Homeodomain-related (InterPro:IPR012287)%2C Myb transcription factor (InterPro:IPR015495)%2C HTH transcriptional regulator%2C Myb-type%2C DNA-binding (InterPro:IPR017930)%3B BEST Arabidopsis thaliana protein match is: myb domain protein 23 (TAIR:AT5G40330.1)%3B Has 9181 Blast hits to 8410 proteins in 556 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 822%3B Fungi - 534%3B Plants - 5944%3B Viruses - 3%3B Other Eukaryotes - 1878 (source: NCBI BLink).;Dbxref=PMID:11118137,PMID:11597504,PMID:16581911,PMID:18816165,PMID:19097902,PMID:19395683,PMID:19416891,PMID:19619157,PMID:19704725,PMID:20356954,PMID:21477123,PMID:21653190,PMID:21914815,PMID:22195575,PMID:22334670,PMID:22738953,PMID:22829145,PMID:23292879,PMID:24368785,PMID:24130712,PMID:24771765,PMID:25124848,PMID:25428588,locus:2185470;locus_type=protein_coding","ATMYB66,myb domain protein 66,WER1,WEREWOLF 1,WER,WEREWOLF","myb domain protein 66","myb domain protein 66","MYB66","Encodes a MyB-related protein containing R2 and R3 repeats%2C involved in  root and hypocotyl epidermal cell fate determination. Loss of function mutations make extra root hairs. Nuclear localized protein is a positive regulator for expression of CAPRICE (CPC).",5,"m_5_4216890",0.0512679410579958,0.0510189666103355,9.98702673380889,"m_5_3799350","m_5_5018484",5,3799350,5018484
"AT5G14760",648103,"Chr5","Araport11","gene",4768263,4772153,".","+",".","ID=AT5G14760;Name=AT5G14760;Note=L-aspartate oxidase;curator_summary=At5g14760 encodes for L-aspartate oxidase involved in the early steps of NAD biosynthesis. In contrary to the EC 1.4.3.16 (l-aspartate oxidase - deaminating) the enzyme catalyzes the reaction  L-aspartate + O2 %3D iminoaspartate (alpha-iminosuccinate) + H2O2;symbol=AO;Alias=FIN4,FLAGELLIN-INSENSITIVE 4;full_name=L-aspartate oxidase;computational_description=L-aspartate oxidase (AO)%3B FUNCTIONS IN: electron carrier activity%2C oxidoreductase activity%2C L-aspartate oxidase activity%3B INVOLVED IN: NAD biosynthetic process%3B LOCATED IN: chloroplast%3B EXPRESSED IN: 24 plant structures%3B EXPRESSED DURING: 14 growth stages%3B CONTAINS InterPro DOMAIN/s: Fumarate reductase/succinate dehydrogenase flavoprotein-like%2C C-terminal (InterPro:IPR015939)%2C Fumarate reductase/succinate dehydrogenase flavoprotein%2C N-terminal (InterPro:IPR003953)%2C Fumarate reductase/succinate dehydrogenase flavoprotein%2C C-terminal (InterPro:IPR004112)%2C L-aspartate oxidase (InterPro:IPR005288)%3B BEST Arabidopsis thaliana protein match is: succinate dehydrogenase 1-1 (TAIR:AT5G66760.1)%3B Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12%3B Bacteria - 1396%3B Metazoa - 17338%3B Fungi - 3422%3B Plants - 5037%3B Viruses - 0%3B Other Eukaryotes - 2996 (source: NCBI BLink).;Dbxref=PMID:16463051,PMID:16698895,PMID:18650403,PMID:18775970,PMID:19264498,PMID:22730426,locus:2185480;locus_type=protein_coding","FIN4,FLAGELLIN-INSENSITIVE 4","L-aspartate oxidase","L-aspartate oxidase","AO","At5g14760 encodes for L-aspartate oxidase involved in the early steps of NAD biosynthesis. In contrary to the EC 1.4.3.16 (l-aspartate oxidase - deaminating) the enzyme catalyzes the reaction  L-aspartate + O2 %3D iminoaspartate (alpha-iminosuccinate) + H2O2",5,"m_5_4216890",0.0512679410579958,0.0510189666103355,9.98702673380889,"m_5_3799350","m_5_5018484",5,3799350,5018484
"AT5G15150",649234,"Chr5","Araport11","gene",4913699,4915976,".","-",".","ID=AT5G15150;Name=AT5G15150;Note=homeobox 3;curator_summary=homeobox-containing gene with an unusual feature:  a leucine zipper motif adjacent to the carboxyl-terminal  of the homeodomain structure.  This gene is expressed  primarily in the cortex of the root and the stem.;symbol=HB-3;Alias=ATHB-3,homeobox 3,ATHB3,HAT7,HOMEOBOX FROM ARABIDOPSIS THALIANA 7;full_name=homeobox 3;computational_description=homeobox 3 (HB-3)%3B FUNCTIONS IN: sequence-specific DNA binding%2C DNA binding%2C sequence-specific DNA binding transcription factor activity%3B INVOLVED IN: regulation of transcription%2C DNA-dependent%2C regulation of transcription%3B LOCATED IN: nucleus%3B EXPRESSED IN: 18 plant structures%3B EXPRESSED DURING: 4 anthesis%2C F mature embryo stage%2C petal differentiation and expansion stage%2C E expanded cotyledon stage%2C D bilateral stage%3B CONTAINS InterPro DOMAIN/s: Homeobox%2C conserved site (InterPro:IPR017970)%2C Homeobox (InterPro:IPR001356)%2C Helix-turn-helix motif%2C lambda-like repressor (InterPro:IPR000047)%2C Homeodomain-like (InterPro:IPR009057)%2C Leucine zipper%2C homeobox-associated (InterPro:IPR003106)%2C Homeodomain-related (InterPro:IPR012287)%3B BEST Arabidopsis thaliana protein match is: homeobox protein 20 (TAIR:AT3G01220.1)%3B Has 11268 Blast hits to 11217 proteins in 570 species: Archae - 0%3B Bacteria - 6%3B Metazoa - 8826%3B Fungi - 177%3B Plants - 2030%3B Viruses - 5%3B Other Eukaryotes - 224 (source: NCBI BLink).;Dbxref=PMID:7948864,PMID:7915839,PMID:1349836,PMID:11118137,PMID:11247607,PMID:12753585,PMID:14573523,PMID:14585825,PMID:16055682,PMID:16428600,PMID:16565297,PMID:16554366,PMID:16581911,PMID:16873489,PMID:16920880,PMID:18848454,locus:2150901;locus_type=protein_coding","ATHB-3,homeobox 3,ATHB3,HAT7,HOMEOBOX FROM ARABIDOPSIS THALIANA 7","homeobox 3","homeobox 3","HB-3","homeobox-containing gene with an unusual feature:  a leucine zipper motif adjacent to the carboxyl-terminal  of the homeodomain structure.  This gene is expressed  primarily in the cortex of the root and the stem.",5,"m_5_4216890",0.0512679410579958,0.0510189666103355,9.98702673380889,"m_5_3799350","m_5_5018484",5,3799350,5018484
